"","params","value","concept","units"
"1","alpha",1587792.39661445,"Demand model : intercept","USD"
"2","beta",1527.15980534519,"Demand model : coefficient","USD/metric ton of biomass"
"3","r",0.2012827,"intrinsic growth rate","unitless"
"4","k",20226,"carrying capacity","metric tons of biomass"
"5","sigma",0.00001420384516,"catchability","% of biomass/vessel trips"
"6","W_mid",2.13941145833333,"Parameter cost such that MC are equal at historical value - middle","USD"
"7","W_low",1.03965364583333,"Parameter cost such that MC are equal at historical value - low","USD"
"8","W_high",3.4708125,"Parameter cost such that MC are equal at historical value - high","USD"
"9","avg_cost",8215.34,"Average cost per vessel trip in data","USD"
"10","age",4,"age of totoaba raised","years"
"11","gamma_prim",0.623180841,"Substitution based on weight","unitless"
"12","gamma",951.696731836412,"Substitutability","unitless"
"13","v",56465,"unit cost of farming","USD/ton of biomass"
"14","c",2658.197283344,"unit costs associated with trading","USD/ton of biomass"
